index,x,y,z,vx,vy,vz,mass,fx,fy,fz
4757,10.1022,20.2043,5.61231,-0.563062,-1.20363,0.885553,1,-1.98074e-15,7.79582e-16,6.66405e-16
4758,10.1022,20.2043,6.73477,0.725461,0.618479,0.266424,1,-2.16304e-15,1.2472e-15,-9.17777e-17
4759,10.1022,20.2043,7.85723,0.116275,-0.49323,-0.417785,1,-2.69218e-15,1.83246e-15,1.71846e-17
4760,10.1022,20.2043,8.9797,1.02714,1.1914,-0.132778,1,-1.19333e-15,1.56823e-15,5.64097e-16
4761,10.1022,20.2043,10.1022,-0.00181758,0.517587,0.0644368,1,-1.98382e-15,7.48899e-16,5.64097e-16
4762,10.1022,20.2043,11.2246,0.115333,-0.0439035,-0.666597,1,-2.58161e-15,8.98356e-16,-1.78405e-16
4763,10.1022,20.2043,12.3471,-0.268894,-0.0962637,-1.78818,1,-2.65136e-15,1.58807e-15,-5.27464e-17
4764,10.1022,20.2043,13.4695,0.0575475,1.64482,-0.306172,1,-1.35439e-15,2.75528e-15,1.86266e-16
4765,10.1022,20.2043,14.592,0.0189955,-0.597289,-0.777221,1,-1.26076e-15,1.70142e-15,1.79429e-15
4766,10.1022,20.2043,15.7145,-0.224293,0.444911,-0.167511,1,-2.06249e-15,5.77704e-16,-8.80695e-14
4767,10.1022,20.2043,16.8369,-0.269649,0.349785,0.140021,1,-1.50298e-15,1.03174e-15,1.75681e-13
4768,10.1022,20.2043,17.9594,0.193476,0.842219,0.752844,1,-2.02746e-15,1.28424e-15,1.86266e-16
4769,10.1022,20.2043,19.0819,1.05576,-0.861224,0.605845,1,1.43819e-16,1.50693e-15,-1.7393e-13
4770,10.1022,20.2043,20.2043,1.16215,-1.15881,-0.0160603,1,-1.34381e-15,6.30301e-16,5.20797e-16
4771,10.1022,20.2043,21.3268,-0.389578,-0.018765,0.811213,1,-2.97207e-15,4.58739e-16,1.744e-13
4772,10.1022,20.2043,22.4492,-0.993846,0.172143,-0.402041,1,-3.72993e-15,-5.47996e-16,-2.02746e-16
4773,10.1022,20.2043,23.5717,0.830279,0.296862,-0.113634,1,-1.634e-15,1.08605e-15,-1.77612e-13
4774,10.1022,21.3268,0,-0.513519,1.88254,0.196581,1,-5.04154e-18,1.73946e-13,8.63795e-14
4775,10.1022,21.3268,1.12246,-1.01101,-0.576205,0.290664,1,4.33369e-16,1.73405e-13,1.42085e-16
4776,10.1022,21.3268,2.24492,-0.521961,-0.43179,0.697052,1,5.01769e-16,1.73628e-13,-5.48606e-17
4777,10.1022,21.3268,3.36739,0.631638,-0.406412,0.828138,1,-8.92027e-16,1.7379e-13,-6.10948e-17
4778,10.1022,21.3268,4.48985,-0.508202,1.19894,0.37922,1,-4.00233e-16,1.73818e-13,1.89075e-15
4779,10.1022,21.3268,5.61231,0.201208,-0.274281,-0.433256,1,-3.87655e-15,1.73787e-13,2.00648e-15
4780,10.1022,21.3268,6.73477,-1.65361,-0.210019,-0.00925611,1,-2.10552e-15,1.73596e-13,1.10589e-17
4781,10.1022,21.3268,7.85723,-1.29891,0.582136,-0.115495,1,-2.12021e-15,1.73617e-13,-6.10948e-17
4782,10.1022,21.3268,8.9797,0.856556,-0.486124,0.874614,1,-4.00233e-16,1.73929e-13,2.33484e-15
4783,10.1022,21.3268,10.1022,-0.322779,-0.0371595,0.151021,1,-3.84789e-15,1.73926e-13,1.89075e-15
4784,10.1022,21.3268,11.2246,-0.0340175,0.214227,-1.36602,1,-2.7338e-15,1.73504e-13,4.75423e-17
4785,10.1022,21.3268,12.3471,-0.10329,-0.0585217,-1.40992,1,-1.48275e-15,1.73826e-13,-1.14925e-17
4786,10.1022,21.3268,13.4695,0.450926,-0.647523,0.666149,1,-1.41e-15,1.73788e-13,1.39645e-16
4787,10.1022,21.3268,14.592,0.0564406,-0.408592,0.710354,1,-6.7432e-16,1.73806e-13,3.67156e-15
4788,10.1022,21.3268,15.7145,1.17352,0.0257802,0.972764,1,-2.9656e-15,1.74122e-13,-8.6513e-14
4789,10.1022,21.3268,16.8369,-0.129332,0.680622,-0.262301,1,-2.64366e-15,1.74647e-13,1.7564e-13
4790,10.1022,21.3268,17.9594,1.28979,0.762129,0.331585,1,-2.78391e-15,1.7435e-13,1.39645e-16
4791,10.1022,21.3268,19.0819,-1.80061,0.316626,-0.877192,1,-1.56152e-15,1.74363e-13,-1.72378e-13
4792,10.1022,21.3268,20.2043,0.245916,0.904034,0.486575,1,-3.04785e-15,1.74343e-13,2.06558e-15
4793,10.1022,21.3268,21.3268,0.604208,-0.265931,-1.08252,1,-4.58997e-15,1.74627e-13,1.74248e-13
4794,10.1022,21.3268,22.4492,-0.551322,-0.235247,-0.0117832,1,-5.999e-15,1.74451e-13,-2.66876e-16
4795,10.1022,21.3268,23.5717,0.895129,0.516351,1.57162,1,-3.48853e-15,1.74504e-13,-1.78575e-13
4796,10.1022,22.4492,0,-0.714243,0.823557,0.618675,1,-2.55275e-16,-1.94072e-16,8.64563e-14
4797,10.1022,22.4492,1.12246,-0.0871103,-0.682691,-0.438096,1,-6.74252e-16,-4.38018e-16,1.17148e-16
4798,10.1022,22.4492,2.24492,-0.474844,1.21108,0.585285,1,2.35814e-16,-3.17292e-16,-1.55258e-16
4799,10.1022,22.4492,3.36739,0.60913,0.0606319,-0.163997,1,-2.04372e-15,3.84892e-17,3.27429e-17
4800,10.1022,22.4492,4.48985,0.234633,0.0711169,-0.0698866,1,-1.43196e-15,-3.42662e-16,1.57677e-15
4801,10.1022,22.4492,5.61231,0.25544,-0.757061,0.187452,1,-3.83204e-15,-3.351e-16,1.35487e-15
4802,10.1022,22.4492,6.73477,-0.0830258,-0.508067,0.452289,1,-1.26819e-15,-2.83465e-16,1.0842e-16
4803,10.1022,22.4492,7.85723,1.26802,0.904438,-0.202147,1,-2.59189e-15,-3.36211e-16,3.27429e-17
4804,10.1022,22.4492,8.9797,0.466469,0.596315,0.0826578,1,-1.43196e-15,-3.42662e-16,1.13268e-15
4805,10.1022,22.4492,10.1022,-0.0214944,0.242157,1.77921,1,-3.80322e-15,-1.99778e-16,1.57677e-15
4806,10.1022,22.4492,11.2246,0.177912,-0.89992,-0.743476,1,-2.49154e-15,-4.52194e-16,1.2322e-16
4807,10.1022,22.4492,12.3471,-0.125834,-0.885362,-0.0957509,1,-2.18933e-15,-2.89916e-16,-1.30104e-17
4808,10.1022,22.4492,13.4695,1.57284,-0.364041,-0.772532,1,-1.67786e-15,3.37187e-17,3.23689e-16
4809,10.1022,22.4492,14.592,-0.151627,-0.0751987,-0.702742,1,-1.70821e-15,-1.45337e-16,2.48056e-15
4810,10.1022,22.4492,15.7145,-0.882295,0.959856,0.353148,1,-3.00914e-15,-2.59965e-16,-8.67084e-14
4811,10.1022,22.4492,16.8369,-0.346674,-0.820518,-0.368602,1,-2.28978e-15,-2.86771e-16,1.75438e-13
4812,10.1022,22.4492,17.9594,-0.873555,-0.412278,1.4633,1,-1.99011e-15,-2.68123e-16,1.01644e-16
4813,10.1022,22.4492,19.0819,0.164825,-0.439593,0.479869,1,-2.04139e-15,-1.14058e-16,-1.73339e-13
4814,10.1022,22.4492,20.2043,-0.663742,-0.28904,-1.31614,1,-3.53531e-15,-2.59951e-16,9.80729e-16
4815,10.1022,22.4492,21.3268,0.898631,-0.14451,-0.582193,1,-4.68581e-15,-3.84079e-17,1.73834e-13
4816,10.1022,22.4492,22.4492,0.455902,-0.744187,-0.7014,1,-4.27252e-15,-4.73525e-17,-2.70617e-16
4817,10.1022,22.4492,23.5717,-0.273172,-0.850369,-0.46501,1,-4.64125e-15,-9.62772e-17,-1.78093e-13
4818,10.1022,23.5717,0,-0.144949,-0.0779815,-0.940777,1,-8.04153e-16,-1.77299e-13,8.84816e-14
4819,10.1022,23.5717,1.12246,-0.177678,0.410088,0.528,1,-2.05923e-15,-1.78106e-13,1.5027e-16
4820,10.1022,23.5717,2.24492,-0.357155,-0.135373,-0.177482,1,-2.1606e-15,-1.77442e-13,-1.33791e-16
4821,10.1022,23.5717,3.36739,-0.990982,-0.384404,0.562586,1,-1.8812e-15,-1.77726e-13,-1.35417e-16
4822,10.1022,23.5717,4.48985,0.571177,0.290452,-1.88821,1,-2.53248e-15,-1.77239e-13,5.1608e-17
4823,10.1022,23.5717,5.61231,-0.558457,0.329937,1.212,1,-3.31419e-15,-1.7675e-13,2.75387e-17
4824,10.1022,23.5717,6.73477,-0.0148066,0.0664438,-0.0820235,1,-4.52069e-15,-1.76668e-13,1.53957e-17
4825,10.1022,23.5717,7.85723,-0.93061,0.247946,-1.08022,1,-2.70693e-15,-1.77399e-13,-5.21501e-17
4826,10.1022,23.5717,8.9797,-0.0649088,0.0616074,0.0331284,1,-1.42226e-15,-1.77017e-13,5.1608e-17
4827,10.1022,23.5717,10.1022,-0.924855,-0.504105,0.48639,1,-2.45669e-15,-1.76712e-13,5.1608e-17
4828,10.1022,23.5717,11.2246,0.0471591,-0.49946,-0.761084,1,-5.04327e-15,-1.76716e-13,-2.05998e-17
4829,10.1022,23.5717,12.3471,0.564582,0.0228429,-0.803349,1,-4.10045e-15,-1.76947e-13,-7.6111e-17
4830,10.1022,23.5717,13.4695,-0.13821,-0.57292,0.211815,1,-2.26463e-15,-1.77787e-13,1.27394e-16
4831,10.1022,23.5717,14.592,0.884135,-0.767663,0.109596,1,-2.85731e-15,-1.76948e-13,1.34257e-15
4832,10.1022,23.5717,15.7145,0.0940326,-1.52165,0.588379,1,-2.54278e-15,-1.7741e-13,-8.81177e-14
4833,10.1022,23.5717,16.8369,1.48334,0.0963313,0.961943,1,-3.75009e-15,-1.78287e-13,1.75445e-13
4834,10.1022,23.5717,17.9594,-0.893775,-0.511007,0.0486839,1,-2.50749e-15,-1.78183e-13,9.96382e-17
4835,10.1022,23.5717,19.0819,-0.609612,0.0254904,0.70942,1,-2.24419e-15,-1.7818e-13,-1.74427e-13
4836,10.1022,23.5717,20.2043,-0.630442,0.741014,-1.36513,1,-1.82406e-15,-1.77906e-13,3.00324e-17
4837,10.1022,23.5717,21.3268,-0.407652,-0.141109,-0.658886,1,-4.77027e-15,-1.77384e-13,1.74288e-13
4838,10.1022,23.5717,22.4492,-0.397762,0.988135,0.877103,1,-4.65925e-15,-1.76346e-13,-3.15069e-16
4839,10.1022,23.5717,23.5717,0.505907,0.736543,-0.441563,1,-2.43317e-15,-1.78e-13,-1.77216e-13
4840,11.2246,0,0,-0.87129,-0.573979,-0.468958,1,-1.90115e-16,8.80499e-14,8.66508e-14
4841,11.2246,0,1.12246,-0.436537,0.372853,0.227267,1,1.46329e-15,8.74616e-14,1.16064e-16
4842,11.2246,0,2.24492,-0.129003,-0.0823785,0.774313,1,9.3854e-16,8.76691e-14,-1.80194e-16
4843,11.2246,0,3.36739,-0.920188,0.558241,-1.4984,1,1.26033e-15,8.72776e-14,7.51352e-17
4844,11.2246,0,4.48985,-0.405618,1.06926,0.211434,1,-1.62142e-16,8.68288e-14,1.74243e-15
4845,11.2246,0,5.61231,-0.335262,0.647305,0.42002,1,-7.63007e-16,8.85345e-14,2.01256e-15
4846,11.2246,0,6.73477,0.38865,-0.144248,0.678636,1,7.00882e-16,8.73725e-14,6.26669e-17
4847,11.2246,0,7.85723,-0.460912,-0.491457,1.32676,1,1.12155e-15,8.85543e-14,7.51352e-17
4848,11.2246,0,8.9797,-0.358849,-1.44178,0.751328,1,-1.62142e-16,8.67178e-14,1.74243e-15
4849,11.2246,0,10.1022,0.960466,-0.168625,-1.48642,1,-8.46274e-16,8.79584e-14,2.0118e-15
4850,11.2246,0,11.2246,-0.0436267,1.46742,0.141767,1,7.39046e-16,8.75726e-14,7.22621e-17
4851,11.2246,0,12.3471,0.54087,0.584566,0.68668,1,1.20569e-15,8.79829e-14,-5.85469e-18
4852,11.2246,0,13.4695,1.31576,0.764123,-0.0590323,1,1.24559e-15,8.76319e-14,1.35959e-16
4853,11.2246,0,14.592,-0.795467,0.303086,-0.138944,1,-1.10968e-16,8.6805e-14,3.54205e-15
4854,11.2246,0,15.7145,0.503604,-0.613156,-0.214904,1,-4.24303e-16,8.8874e-14,-8.61767e-14
4855,11.2246,0,16.8369,0.00342469,-0.667268,0.0264384,1,1.2857e-15,8.77512e-14,1.75593e-13
4856,11.2246,0,17.9594,0.553273,1.35248,-0.523037,1,8.27951e-16,8.82288e-14,1.35959e-16
4857,11.2246,0,19.0819,0.637604,-1.40362,-0.00716081,1,-8.68988e-17,8.71247e-14,-1.72883e-13
4858,11.2246,0,20.2043,0.0455937,0.575619,-0.370189,1,-2.01824e-16,8.96799e-14,1.96028e-15
4859,11.2246,0,21.3268,0.169009,0.784181,-0.800846,1,8.94521e-16,8.81043e-14,1.74033e-13
4860,11.2246,0,22.4492,-1.39277,0.763696,-0.708897,1,6.35397e-16,8.85793e-14,-2.36031e-16
4861,11.2246,0,23.5717,0.319421,1.38079,0.591048,1,-7.59104e-16,8.68831e-14,-1.77612e-13
4862,11.2246,1.12246,0,-0.693013,-1.03802,-0.553631,1,1.39846e-15,1.52073e-16,8.5585e-14
4863,11.2246,1.12246,1.12246,0.118023,-0.178667,0.96353,1,1.38566e-15,-7.06222e-17,5.42643e-17
4864,11.2246,1.12246,2.24492,0.468404,-0.519423,0.597914,1,1.07515e-15,8.72376e-17,-1.84856e-16
4865,11.2246,1.12246,3.36739,1.06333,-0.224861,0.338133,1,3.74321e-16,1.03717e-16,-1.94181e-16
4866,11.2246,1.12246,4.48985,-0.624421,-0.101992,-0.63411,1,1.49457e-16,-1.15088e-16,1.92111e-15
4867,11.2246,1.12246,5.61231,0.873979,-0.357196,0.310101,1,3.19894e-16,1.85466e-16,1.71007e-15
4868,11.2246,1.12246,6.73477,0.445806,2.20234,-0.190181,1,8.40961e-16,3.97089e-18,-5.99564e-17
4869,11.2246,1.12246,7.85723,-0.555361,-0.0527078,-0.6047,1,2.91054e-16,1.86984e-16,-8.31583e-17
4870,11.2246,1.12246,8.9797,-0.350025,0.514105,-0.477939,1,5.93546e-16,-1.15088e-16,1.92111e-15
4871,11.2246,1.12246,10.1022,0.393864,0.421274,0.17495,1,8.75005e-16,7.4444e-17,1.92024e-15
4872,11.2246,1.12246,11.2246,0.470092,-0.2102,-1.42145,1,1.33883e-15,-9.57757e-17,-1.01861e-16
4873,11.2246,1.12246,12.3471,0.0375226,0.0539821,-0.2642,1,8.27084e-16,5.34105e-17,3.11166e-17
4874,11.2246,1.12246,13.4695,0.454759,0.540259,0.152823,1,3.87331e-16,9.50439e-17,-1.06252e-17
4875,11.2246,1.12246,14.592,0.0654337,0.862411,-0.763122,1,2.35326e-16,-1.14221e-16,3.06153e-15
4876,11.2246,1.12246,15.7145,-0.23938,0.705784,0.377965,1,5.16785e-16,9.08968e-17,-8.52685e-14
4877,11.2246,1.12246,16.8369,-0.171085,0.275341,-0.390411,1,7.55743e-16,1.42532e-16,1.74935e-13
4878,11.2246,1.12246,17.9594,0.109837,0.48621,0.913918,1,7.18663e-16,1.76576e-16,-1.21647e-16
4879,11.2246,1.12246,19.0819,0.463994,0.965087,-1.02442,1,1.21523e-15,-9.27535e-17,-1.72127e-13
4880,11.2246,1.12246,20.2043,-1.57296,-1.54854,0.789294,1,5.24158e-16,1.46842e-16,2.51707e-15
4881,11.2246,1.12246,21.3268,0.423435,-0.510689,-0.274647,1,5.42372e-16,2.98657e-16,1.73708e-13
4882,11.2246,1.12246,22.4492,0.234024,-0.514226,-0.581083,1,6.9004e-16,2.26015e-16,-1.78189e-16
4883,11.2246,1.12246,23.5717,-0.468479,-0.526418,0.0295081,1,6.02871e-16,-1.54336e-16,-1.78115e-13
4884,11.2246,2.24492,0,1.17435,-0.715401,-0.0537225,1,4.46095e-16,-1.03853e-16,8.69457e-14
4885,11.2246,2.24492,1.12246,0.322019,0.37811,-0.360405,1,7.31674e-16,-2.76783e-16,5.17164e-17
4886,11.2246,2.24492,2.24492,0.434076,0.29622,-0.321689,1,5.46058e-16,-2.30271e-16,-1.85073e-16
4887,11.2246,2.24492,3.36739,-0.963357,-0.811948,0.526879,1,-2.98752e-16,1.25835e-16,-1.95048e-16
4888,11.2246,2.24492,4.48985,1.00708,-0.000979857,0.991917,1,-2.40151e-17,-2.36519e-16,8.96323e-16
4889,11.2246,2.24492,5.61231,-0.0416154,-0.812776,-0.150296,1,-5.74085e-17,-1.31609e-16,1.67695e-15
4890,11.2246,2.24492,6.73477,1.05301,-0.429279,-0.0981855,1,5.32181e-16,-1.47004e-16,-4.45607e-17
4891,11.2246,2.24492,7.85723,0.835945,0.790117,0.215038,1,3.53504e-16,1.13435e-17,2.7864e-17
4892,11.2246,2.24492,8.9797,0.374497,0.75188,0.216904,1,-4.68104e-16,-1.44741e-17,8.96323e-16
4893,11.2246,2.24492,10.1022,0.903197,0.474786,-0.106652,1,4.97703e-16,1.11253e-16,8.94589e-16
4894,11.2246,2.24492,11.2246,0.303522,-0.274733,-0.686236,1,7.02184e-16,-2.76783e-16,-1.76725e-17
4895,11.2246,2.24492,12.3471,-0.813591,-0.147951,0.220038,1,6.6402e-16,-2.30271e-16,-5.52943e-18
4896,11.2246,2.24492,13.4695,1.27218,0.293421,0.133922,1,-2.88344e-16,1.34563e-16,1.08203e-16
4897,11.2246,2.24492,14.592,-0.0751134,-0.254834,0.0908707,1,1.76345e-16,-3.67165e-16,2.92665e-15
4898,11.2246,2.24492,15.7145,-0.199958,-0.231784,0.579985,1,1.36013e-16,-1.71589e-16,-8.57562e-14
4899,11.2246,2.24492,16.8369,-0.64774,-0.17867,-0.489229,1,-3.61419e-16,-1.21797e-16,1.75301e-13
4900,11.2246,2.24492,17.9594,0.0788776,0.603668,0.246272,1,-9.57893e-17,-1.62075e-16,2.20093e-16
4901,11.2246,2.24492,19.0819,-0.16107,0.665069,0.623886,1,4.25549e-17,-1.6095e-16,-1.72699e-13
4902,11.2246,2.24492,20.2043,0.023513,1.12767,0.295465,1,1.39916e-16,-2.8955e-16,1.60206e-15
4903,11.2246,2.24492,21.3268,0.273683,-0.854026,-1.19529,1,-2.20906e-16,-1.28735e-16,1.73599e-13
4904,11.2246,2.24492,22.4492,0.0404808,0.705384,0.231044,1,-1.07932e-16,-1.86686e-16,1.30104e-18
4905,11.2246,2.24492,23.5717,0.669545,-0.294636,0.0566603,1,-2.16786e-16,-2.78748e-16,-1.77324e-13
4906,11.2246,3.36739,0,0.00734447,-1.27849,1.26625,1,1.18232e-16,-1.60326e-17,8.71112e-14
4907,11.2246,3.36739,1.12246,0.844399,0.6566,0.908997,1,3.67382e-16,6.23552e-17,1.92988e-17
4908,11.2246,3.36739,2.24492,-0.335464,0.562566,-0.334426,1,5.47793e-16,3.82859e-17,-1.88163e-16
4909,11.2246,3.36739,3.36739,0.100423,-1.23649,-0.107283,1,-6.52635e-16,5.30852e-17,-1.05601e-16
4910,11.2246,3.36739,4.48985,-1.0892,-0.890505,-0.039883,1,-4.75043e-16,-1.41055e-16,1.06871e-15
4911,11.2246,3.36739,5.61231,-0.506158,0.238752,1.18547,1,-1.73635e-16,-1.82566e-16,9.5075e-16
4912,11.2246,3.36739,6.73477,-0.445183,-0.189195,0.469218,1,2.91054e-16,2.44081e-17,6.85758e-17
4913,11.2246,3.36739,7.85723,-0.479345,-0.508619,-0.316859,1,-1.94669e-16,-1.06509e-16,-2.16624e-16
4914,11.2246,3.36739,8.9797,0.619922,-1.25491,-0.602551,1,-9.19132e-16,-3.00324e-17,-7.07645e-16
4915,11.2246,3.36739,10.1022,1.08068,-2.19834,-0.092102,1,-6.26127e-17,-7.15438e-17,1.06871e-15
4916,11.2246,3.36739,11.2246,1.08,1.35237,0.564802,1,2.84115e-16,-3.81734e-16,-1.05601e-16
4917,11.2246,3.36739,12.3471,0.826165,-0.673934,-0.615999,1,2.97993e-16,3.82859e-17,3.73508e-17
4918,11.2246,3.36739,13.4695,1.21059,-0.188537,-1.33236,1,-6.23145e-16,6.21925e-17,1.09071e-16
4919,11.2246,3.36739,14.592,0.292104,-0.136902,0.0556934,1,-7.35252e-16,-1.05222e-16,2.45947e-15
4920,11.2246,3.36739,15.7145,-1.69244,-1.87868,0.212651,1,-4.32109e-16,-4.62548e-17,-8.60295e-14
4921,11.2246,3.36739,16.8369,-0.219358,-0.32536,0.274976,1,-5.51371e-16,-1.80615e-16,1.75071e-13
4922,11.2246,3.36739,17.9594,-0.556591,-0.189671,-0.319915,1,-5.24266e-16,4.13759e-17,-8.89046e-18
4923,11.2246,3.36739,19.0819,0.623158,-1.33335,-0.460689,1,-1.12318e-15,-1.46259e-16,-1.73382e-13
4924,11.2246,3.36739,20.2043,0.767986,-0.594917,0.0832116,1,-4.17797e-16,-1.01766e-16,8.73474e-16
4925,11.2246,3.36739,21.3268,1.17889,0.11076,1.51547,1,-7.87293e-16,-4.02659e-16,1.73621e-13
4926,11.2246,3.36739,22.4492,0.987821,-0.463444,-0.897811,1,-6.09267e-16,2.81486e-17,-1.74773e-16
4927,11.2246,3.36739,23.5717,-0.43257,0.267884,0.243628,1,-7.17254e-16,-3.41903e-16,-1.76607e-13
4928,11.2246,4.48985,0,0.466563,-0.657482,-0.553505,1,3.78658e-16,1.28674e-15,8.71816e-14
4929,11.2246,4.48985,1.12246,0.391428,1.40972,-0.779385,1,-3.00487e-16,2.23412e-15,-9.8825e-17
4930,11.2246,4.48985,2.24492,-0.0558305,-0.256567,0.101231,1,-6.06665e-16,1.70817e-15,-2.01607e-16
4931,11.2246,4.48985,3.36739,-0.853137,0.060951,0.863529,1,-6.34421e-16,2.3523e-15,-3.08998e-17
4932,11.2246,4.48985,4.48985,-1.15564,0.704517,-0.84882,1,3.90584e-16,1.89661e-15,-8.20741e-17
4933,11.2246,4.48985,5.61231,0.178497,0.344976,0.264125,1,5.72079e-16,-5.46099e-16,-1.00126e-16
4934,11.2246,4.48985,6.73477,-0.240871,0.468088,-0.893,1,-3.81151e-16,6.17033e-16,-2.11962e-17
4935,11.2246,4.48985,7.85723,0.643805,-0.331151,0.226431,1,-6.27482e-16,1.45024e-15,9.40003e-17
4936,11.2246,4.48985,8.9797,-0.253591,1.08451,0.309108,1,1.68539e-16,2.11865e-15,-1.93096e-16
4937,11.2246,4.48985,10.1022,0.458197,0.556744,-0.17264,1,4.88813e-16,-4.89612e-16,-8.20741e-17
4938,11.2246,4.48985,11.2246,0.200564,0.115646,0.455318,1,-3.00487e-16,4.57764e-16,1.21973e-17
4939,11.2246,4.48985,12.3471,-0.320349,-0.502364,0.835908,1,-8.29577e-16,8.21514e-16,2.21719e-17
4940,11.2246,4.48985,13.4695,0.553171,-0.596489,1.34657,1,-6.37023e-16,1.48537e-15,2.24213e-16
4941,11.2246,4.48985,14.592,-0.409529,0.0825703,0.826601,1,3.08184e-16,2.09485e-15,1.39618e-15
4942,11.2246,4.48985,15.7145,0.817174,-0.501578,0.364828,1,4.30591e-16,-1.33093e-15,-8.75451e-14
4943,11.2246,4.48985,16.8369,-0.22438,0.295889,-0.0908933,1,-5.79127e-16,1.5959e-15,1.75216e-13
4944,11.2246,4.48985,17.9594,-0.289978,-0.683688,0.838286,1,-4.16713e-16,8.33115e-16,2.51969e-16
4945,11.2246,4.48985,19.0819,-0.53171,1.03933,-0.210076,1,4.88487e-16,2.08133e-15,-1.73509e-13
4946,11.2246,4.48985,20.2043,0.339057,1.08957,-0.307039,1,7.64525e-16,1.39591e-18,5.16622e-17
4947,11.2246,4.48985,21.3268,0.32998,0.348678,-0.474314,1,-6.90149e-16,7.06209e-16,1.73545e-13
4948,11.2246,4.48985,22.4492,0.153061,0.526423,1.20389,1,-7.47178e-16,-9.78804e-16,-2.63027e-16
4949,11.2246,4.48985,23.5717,-0.298586,0.243657,-0.0918881,1,2.53432e-16,8.94074e-16,-1.7629e-13
4950,11.2246,5.61231,0,0.132577,-0.421005,-0.121641,1,3.7405e-18,3.11932e-15,8.58947e-14
4951,11.2246,5.61231,1.12246,1.07169,0.088812,0.0521306,1,1.15755e-15,3.17851e-15,1.16064e-16
4952,11.2246,5.61231,2.24492,-0.608703,0.771831,0.598547,1,3.76056e-16,2.42044e-15,-1.66317e-16
4953,11.2246,5.61231,3.36739,0.0857231,1.34609,-0.379343,1,1.49674e-16,2.23396e-15,1.96241e-17
4954,11.2246,5.61231,4.48985,-0.743315,-0.0688024,-0.602365,1,1.42735e-16,2.12098e-15,2.05469e-15
4955,11.2246,5.61231,5.61231,0.166108,0.0503691,0.81541,1,-2.77718e-16,2.28834e-16,2.16652e-15
4956,11.2246,5.61231,6.73477,-0.327519,0.233836,0.129486,1,6.86571e-16,9.63273e-16,4.18502e-17
4957,11.2246,5.61231,7.85723,0.585652,-0.802805,-0.638202,1,1.63552e-16,1.67885e-15,-3.58871e-17
4958,11.2246,5.61231,8.9797,-0.414851,-0.770152,0.43223,1,-7.93094e-17,2.34303e-15,1.6106e-15
4959,11.2246,5.61231,10.1022,0.43634,0.772589,-0.105118,1,-1.66696e-16,-6.02098e-16,2.05469e-15
4960,11.2246,5.61231,11.2246,-0.332251,-0.672906,0.922207,1,7.43817e-16,7.94137e-16,1.9353e-17
4961,11.2246,5.61231,12.3471,-0.162024,-0.516019,0.530118,1,6.43203e-16,9.43324e-16,1.14925e-17
4962,11.2246,5.61231,13.4695,-0.244938,-0.75783,-0.616645,1,1.55746e-16,1.71354e-15,8.04478e-17
4963,11.2246,5.61231,14.592,0.0596806,-0.761619,-0.0624847,1,1.9391e-16,2.31788e-15,2.96612e-15
4964,11.2246,5.61231,15.7145,-0.617483,-0.672075,-0.347696,1,2.50505e-16,-5.52686e-16,-8.60398e-14
4965,11.2246,5.61231,16.8369,0.10842,0.224958,0.653387,1,6.44721e-16,1.93884e-15,1.75129e-13
4966,11.2246,5.61231,17.9594,-0.559551,0.984849,1.92692,1,6.39733e-16,1.05955e-15,1.35959e-16
4967,11.2246,5.61231,19.0819,-0.302163,-1.25417,-1.23633,1,-1.15522e-16,2.30289e-15,-1.72127e-13
4968,11.2246,5.61231,20.2043,-0.35665,-0.493537,0.00182613,1,2.50939e-16,2.54394e-16,1.65117e-15
4969,11.2246,5.61231,21.3268,0.355809,-0.913146,-0.1234,1,4.83392e-16,-2.79873e-16,1.7358e-13
4970,11.2246,5.61231,22.4492,-0.363146,1.44137,-0.981144,1,2.18196e-16,-1.05681e-15,-1.56342e-16
4971,11.2246,5.61231,23.5717,-0.542371,0.0222539,-0.534935,1,-7.12863e-17,-5.09101e-16,-1.77621e-13
4972,11.2246,6.73477,0,0.798717,-0.724448,-0.651035,1,6.09159e-16,1.73703e-16,8.63368e-14
4973,11.2246,6.73477,1.12246,0.859844,-0.845684,0.589778,1,5.92896e-16,2.36695e-16,-2.05998e-18
4974,11.2246,6.73477,2.24492,-0.325288,-0.439822,-0.361799,1,-4.94776e-16,3.45657e-16,-1.71196e-16
4975,11.2246,6.73477,3.36739,-0.798779,0.641453,0.0946339,1,-4.44469e-16,1.39713e-16,-3.0954e-16
4976,11.2246,6.73477,4.48985,0.627069,0.832333,0.381688,1,-6.38107e-16,1.10426e-16,2.05338e-15
4977,11.2246,6.73477,5.61231,-1.03428,-0.688588,0.601349,1,-1.32002e-16,-6.91585e-17,1.83828e-15
4978,11.2246,6.73477,6.73477,0.0348581,0.459503,-0.064853,1,-3.85434e-17,-2.21042e-17,-2.31911e-16
4979,11.2246,6.73477,7.85723,-0.309072,0.460406,-1.22629,1,-1.05509e-15,5.29768e-17,-8.66278e-17
4980,11.2246,6.73477,8.9797,-0.231128,0.0456064,0.146114,1,-1.94018e-16,-1.11619e-16,1.16521e-15
4981,11.2246,6.73477,10.1022,-0.922083,-0.889778,-0.2805,1,4.2311e-16,-4.1403e-17,2.05338e-15
4982,11.2246,6.73477,11.2246,-0.0489753,1.10078,-0.624168,1,1.2799e-16,1.18734e-16,-1.68051e-17
